home_option_no,internet,gas,washing_machine,air_conditioner,refrigerator,elevator,microwave,breakfast,toilet,heating,parking,station,move_in_date,sink,type
830,1,1,0,0,1,0,0,1,0,0,0,1,0,1,OR
831,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OPST
832,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
833,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
834,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
835,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
836,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
837,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
838,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
839,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
840,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
841,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
842,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
843,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
844,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
845,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
846,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
847,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
848,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
849,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OPST
850,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
851,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
852,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
853,1,1,1,1,1,1,1,0,1,0,1,1,1,1,DDDGG
854,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
855,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
856,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
857,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
858,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
859,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
860,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
861,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
862,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
863,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
864,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
865,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
866,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
867,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
868,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
869,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
870,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
871,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
872,1,1,1,1,1,1,1,0,1,0,0,0,1,1,VL
873,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
874,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
875,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
876,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
877,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
878,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
879,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
880,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
881,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
882,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
883,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
884,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
885,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
886,1,1,1,0,1,1,0,1,1,1,0,0,0,0,OR
887,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
888,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
889,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
890,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
891,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
892,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
893,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
894,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
895,1,1,1,1,1,1,1,0,1,0,1,1,1,1,VL
896,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
897,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
898,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
899,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
900,0,0,1,1,1,0,1,0,0,0,1,0,1,0,OR
901,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
902,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
903,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
904,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
905,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
906,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
907,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
908,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
909,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
910,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
911,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
912,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
913,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
914,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
915,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
916,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
917,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
918,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
919,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
920,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
921,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
922,1,1,1,1,1,1,1,1,1,1,1,0,1,1,OR
923,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OPST
924,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
925,1,1,1,1,1,1,1,0,1,1,1,0,1,1,OR
926,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
927,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
928,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
929,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
930,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
931,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
932,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
933,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
934,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
935,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
936,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OPST
937,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
938,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
939,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
940,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
941,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
942,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
943,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
944,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
945,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
946,1,0,0,1,0,0,1,1,0,0,0,1,0,0,OR
947,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
948,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
949,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
950,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
951,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
952,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
953,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
954,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
955,1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG
956,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
957,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
958,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
959,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
960,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
961,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
962,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
963,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
964,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
965,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
966,1,0,1,0,1,0,0,1,1,0,0,1,1,0,OR
967,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
968,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
969,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
970,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
971,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
972,0,0,1,1,0,0,1,0,0,1,0,1,1,1,DDDGG
973,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
974,0,0,0,1,0,0,1,1,1,0,0,1,1,0,OR
975,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
976,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
977,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
978,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
979,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
980,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
981,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
982,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
983,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
984,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
985,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
986,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
987,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
988,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
989,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
990,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
991,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
992,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
993,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
994,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
995,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
996,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
997,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
998,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
999,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1000,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
1001,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1002,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1003,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1004,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1005,1,1,1,1,1,1,1,0,1,1,0,1,1,1,OR
1006,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1007,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1008,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1009,0,0,1,1,1,0,1,0,0,0,0,0,1,1,OR
1010,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1011,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1012,1,0,0,1,0,0,0,1,0,1,0,1,0,0,OR
1013,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1014,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1015,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1016,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1017,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1018,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1019,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1020,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1021,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1022,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1023,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1024,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1025,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1026,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1027,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1028,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1029,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1030,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1031,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1032,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1033,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1034,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1035,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1036,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1037,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1038,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1039,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1040,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1041,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1042,1,1,1,1,1,1,1,0,1,1,1,0,1,1,OR
1043,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1044,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1045,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1046,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1047,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1048,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1049,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1050,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1051,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1052,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1053,0,1,0,0,1,1,0,0,1,1,1,0,0,1,OR
1054,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1055,0,1,0,1,0,1,1,0,1,0,0,0,1,1,OR
1056,0,1,0,1,1,1,0,1,1,0,0,0,1,0,OR
1057,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1058,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1059,1,1,1,0,1,0,0,0,1,0,1,0,0,0,OR
1060,1,0,0,0,0,1,1,1,1,1,0,0,0,1,OR
1061,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1062,0,0,1,0,1,0,0,1,1,0,0,0,0,0,OR
1063,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1064,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1065,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1066,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1067,1,0,0,1,0,1,0,0,1,0,0,0,1,1,OR
1068,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1069,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1070,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1071,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1072,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1073,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1074,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1075,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1076,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1077,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1078,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1079,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1080,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1081,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1082,0,0,1,1,0,0,1,0,1,1,1,0,0,0,OR
1083,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1084,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1085,1,0,1,0,0,1,0,1,1,1,0,0,0,1,OR
1086,1,1,0,0,0,1,0,1,1,1,0,0,0,1,OR
1087,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1088,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1089,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1090,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1091,0,1,0,0,1,1,1,1,1,0,0,0,0,0,OR
1092,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1093,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1094,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1095,1,0,1,1,0,0,0,1,1,0,0,0,0,0,OR
1096,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1097,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1098,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1099,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1100,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1101,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1102,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1103,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1104,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1105,1,0,1,0,0,0,0,1,1,1,0,0,0,0,OR
1106,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1107,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1108,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1109,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1110,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1111,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1112,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1113,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1114,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1115,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1116,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1117,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1118,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1119,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1120,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1121,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1122,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1123,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1124,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
1125,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1126,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1127,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1128,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1129,1,0,0,0,0,0,1,1,1,0,1,0,0,1,OR
1130,1,1,0,0,1,1,0,0,1,1,1,0,0,1,OR
1131,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1132,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1133,1,1,1,1,1,1,1,1,1,0,0,0,1,1,VL
1134,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1135,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1136,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1137,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1138,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1139,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1140,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1141,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1142,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1143,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1144,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1145,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1146,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1147,0,0,1,0,1,0,0,0,1,1,0,0,0,0,OR
1148,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1149,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1150,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1151,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1152,1,1,0,1,1,0,0,1,1,0,1,0,0,1,OR
1153,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1154,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1155,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1156,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1157,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1158,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1159,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1160,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1161,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1162,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1163,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1164,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1165,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1166,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1167,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1168,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1169,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1170,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1171,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1172,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1173,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1174,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1175,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1176,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1177,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1178,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1179,1,0,0,1,0,1,1,0,0,1,0,1,0,1,OR
1180,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1181,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1182,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1183,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1184,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1185,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1186,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1187,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1188,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1189,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1190,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1191,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1192,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1193,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1194,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1195,1,1,1,1,1,1,1,0,1,1,0,0,1,1,OR
1196,0,1,0,0,0,1,0,0,1,1,0,0,1,0,OR
1197,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1198,1,0,0,1,0,1,0,0,1,0,0,0,1,0,OR
1199,0,0,0,0,1,1,0,1,1,1,0,0,1,1,OR
1200,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1201,1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG
1202,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1203,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1204,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1205,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1206,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1207,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1208,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1209,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1210,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1211,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1212,0,1,1,0,0,0,0,1,0,0,1,0,0,0,OR
1213,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1214,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1215,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1216,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1217,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1218,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1219,1,0,0,0,1,0,1,0,0,0,0,1,0,1,OR
1220,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1221,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1222,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1223,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1224,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1225,1,0,0,1,1,1,0,0,1,1,0,0,1,0,OR
1226,1,1,1,1,1,1,1,0,1,1,1,0,1,1,OR
1227,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1228,0,0,0,1,0,1,0,1,0,1,1,0,1,1,OR
1229,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1230,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1231,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1232,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OPST
1233,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1234,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1235,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1236,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1237,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1238,1,1,0,0,0,0,0,0,0,0,1,1,0,0,OR
1239,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1240,1,0,0,0,1,1,1,0,0,1,0,1,1,0,OR
1241,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1242,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
